tweet_id,timestamp,text,tweet_url,rating,rating_denominator,dog_name,image_url,first_predicted_breed,confidence,prediction_is_breed,favorites,retweets,dog_stage,sources,dog_gender
759557299618865152,2016-07-31 01:12:26+00:00,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 ,"https://twitter.com/dog_rates/status/759557299618865152/photo/1,https://twitter.com/dog_rates/status/759557299618865152/photo/1,https://twitter.com/dog_rates/status/759557299618865152/photo/1",10,10,emma,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,golden_retriever,0.763333,True,4569,1160,,iphone,female
759447681597108224,2016-07-30 17:56:51+00:00,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy ,https://twitter.com/dog_rates/status/759447681597108224/photo/1,11,10,oakley,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,kuvasz,0.223148,True,8299,2397,,iphone,male
759197388317847553,2016-07-30 01:22:17+00:00,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 ,"https://twitter.com/dog_rates/status/759197388317847553/photo/1,https://twitter.com/dog_rates/status/759197388317847553/photo/1,https://twitter.com/dog_rates/status/759197388317847553/photo/1",12,10,luna,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,kuvasz,0.5113409999999999,True,5946,1894,,iphone,female
759159934323924993,2016-07-29 22:53:27+00:00,"RT @dog_rates: AT DAWN...
WE RIDE

11/10 ","https://twitter.com/dog_rates/status/670319130621435904/photo/1,https://twitter.com/dog_rates/status/670319130621435904/photo/1",11,10,,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,irish_terrier,0.254856,True,0,1128,,iphone,
759099523532779520,2016-07-29 18:53:24+00:00,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby ,https://twitter.com/dog_rates/status/759099523532779520/photo/1,7,10,toby,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,shetland_sheepdog,0.12903399999999998,True,14167,4041,,iphone,male
759047813560868866,2016-07-29 15:27:55+00:00,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 ,"https://twitter.com/dog_rates/status/759047813560868866/photo/1,https://twitter.com/dog_rates/status/759047813560868866/photo/1",11,10,spencer,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,labrador_retriever,0.778546,True,6327,1948,,iphone,male
758854675097526272,2016-07-29 02:40:28+00:00,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 ","https://twitter.com/dog_rates/status/758854675097526272/photo/1,https://twitter.com/dog_rates/status/758854675097526272/photo/1,https://twitter.com/dog_rates/status/758854675097526272/photo/1,https://twitter.com/dog_rates/status/758854675097526272/photo/1",11,10,lilli,https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg,barrow,0.974047,False,3468,878,,iphone,
758828659922702336,2016-07-29 00:57:05+00:00,This doggo is just waiting for someone to be proud of her and her accomplishment. 13/10 legendary af ,https://twitter.com/dog_rates/status/758828659922702336/photo/1,13,10,,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,chesapeake_bay_retriever,0.480048,True,10953,3751,doggo,iphone,female
758740312047005698,2016-07-28 19:06:01+00:00,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup ,https://twitter.com/dog_rates/status/758740312047005698/photo/1,12,10,boston,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,chesapeake_bay_retriever,0.848514,True,5608,1578,,iphone,male
758474966123810816,2016-07-28 01:31:38+00:00,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 ,https://twitter.com/dog_rates/status/758474966123810816/photo/1,11,10,brandonald,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,pembroke,0.546145,True,3702,971,,iphone,male
758467244762497024,2016-07-28 01:00:57+00:00,Why does this never happen at my front door... 165/150 ,https://twitter.com/dog_rates/status/758467244762497024/video/1,165,150,,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg,labrador_retriever,0.4363770000000001,True,4680,2159,,iphone,
758405701903519748,2016-07-27 20:56:24+00:00,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 ,"https://twitter.com/dog_rates/status/758405701903519748/photo/1,https://twitter.com/dog_rates/status/758405701903519748/photo/1,https://twitter.com/dog_rates/status/758405701903519748/photo/1,https://twitter.com/dog_rates/status/758405701903519748/photo/1",10,10,odie,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg,chesapeake_bay_retriever,0.702954,True,5079,1855,,iphone,male
758355060040593408,2016-07-27 17:35:10+00:00,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey ,https://twitter.com/dog_rates/status/758355060040593408/photo/1,11,10,corey,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,pembroke,0.987643,True,3303,1033,,iphone,male
758041019896193024,2016-07-26 20:47:17+00:00,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 ,https://twitter.com/dog_rates/status/758041019896193024/photo/1,9,10,,https://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,bookshop,0.794272,False,2640,365,,iphone,
757741869644341248,2016-07-26 00:58:34+00:00,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af ,"https://twitter.com/dog_rates/status/757741869644341248/photo/1,https://twitter.com/dog_rates/status/757741869644341248/photo/1",10,10,leonard,https://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg,skunk,0.609715,False,6721,3164,,iphone,male
757729163776290825,2016-07-26 00:08:05+00:00,RT @dog_rates: This is Chompsky. He lives up to his name. 11/10 ,"https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1,https://twitter.com/dog_rates/status/679062614270468097/photo/1",11,10,chompsky,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,cash_machine,0.802333,False,0,7666,,iphone,male
757725642876129280,2016-07-25 23:54:05+00:00,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 ,"https://twitter.com/dog_rates/status/757725642876129280/photo/1,https://twitter.com/dog_rates/status/757725642876129280/photo/1",11,10,beckham,https://pbs.twimg.com/media/CoP7c4bWcAAr55g.jpg,seat_belt,0.425176,False,4441,1181,,iphone,male
757611664640446465,2016-07-25 16:21:11+00:00,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 ,"https://twitter.com/dog_rates/status/757611664640446465/photo/1,https://twitter.com/dog_rates/status/757611664640446465/photo/1,https://twitter.com/dog_rates/status/757611664640446465/photo/1",12,10,cooper,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,bluetick,0.829259,True,4462,1067,,iphone,male
757597904299253760,2016-07-25 15:26:30+00:00,RT @jon_hill987: @dog_rates There is a cunningly disguised pupper here mate! 11/10 at least. ,"https://twitter.com/jon_hill987/status/757597141099548672/photo/1,https://twitter.com/jon_hill987/status/757597141099548672/photo/1",11,10,,https://pbs.twimg.com/media/CoOGZjiWAAEMKGx.jpg,doormat,0.8361059999999999,False,0,291,,iphone,
757596066325864448,2016-07-25 15:19:12+00:00,Here's another picture without a dog in it. Idk why you guys keep sending these. 4/10 just because that's a neat rug ,https://twitter.com/dog_rates/status/757596066325864448/photo/1,4,10,,https://pbs.twimg.com/media/CoOFmk3WEAAG6ql.jpg,doormat,0.8452559999999999,False,4232,1026,,iphone,
757400162377592832,2016-07-25 02:20:45+00:00,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this ,"https://twitter.com/dog_rates/status/757400162377592832/photo/1,https://twitter.com/dog_rates/status/757400162377592832/photo/1,https://twitter.com/dog_rates/status/757400162377592832/photo/1",13,10,,https://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg,seat_belt,0.523926,False,14788,6654,,iphone,female
757393109802180609,2016-07-25 01:52:43+00:00,Here's a doggo completely oblivious to the double rainbow behind him. 10/10 someone tell him ,"https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1,https://twitter.com/dog_rates/status/757393109802180609/photo/1",10,10,,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg,labrador_retriever,0.787125,True,5671,1687,doggo,iphone,male
757354760399941633,2016-07-24 23:20:20+00:00,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 ","https://twitter.com/dog_rates/status/757354760399941633/photo/1,https://twitter.com/dog_rates/status/757354760399941633/photo/1",8,10,devón,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,italian_greyhound,0.914667,True,4405,1382,,iphone,male
756998049151549440,2016-07-23 23:42:53+00:00,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly ,"https://twitter.com/dog_rates/status/756998049151549440/photo/1,https://twitter.com/dog_rates/status/756998049151549440/photo/1,https://twitter.com/dog_rates/status/756998049151549440/photo/1,https://twitter.com/dog_rates/status/756998049151549440/photo/1",11,10,oliver,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,golden_retriever,0.678555,True,6125,1928,,iphone,
756939218950160384,2016-07-23 19:49:07+00:00,This is Jax. He is a majestic mountain pupper. Thinks flat ground is for the weak. 12/10 would totally hike with ,https://twitter.com/dog_rates/status/756939218950160384/photo/1,12,10,jax,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,golden_retriever,0.790371,True,6475,1943,,iphone,male
756651752796094464,2016-07-23 00:46:50+00:00,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well ,https://twitter.com/dog_rates/status/756651752796094464/photo/1,11,10,gert,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,pembroke,0.294808,True,4920,1259,,iphone,male
756526248105566208,2016-07-22 16:28:07+00:00,All hail sky doggo. 13/10 would jump super high to pet ,https://twitter.com/dog_rates/status/756526248105566208/photo/1,13,10,,https://pbs.twimg.com/media/Cn-4m2CXYAErPGe.jpg,geyser,0.991273,False,10153,3481,doggo,iphone,
756303284449767430,2016-07-22 01:42:09+00:00,Pwease accept dis rose on behalf of dog. 11/10 ,https://twitter.com/dog_rates/status/756303284449767430/photo/1,11,10,,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg,golden_retriever,0.981652,True,3846,1079,,iphone,
756288534030475264,2016-07-22 00:43:32+00:00,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone ,"https://twitter.com/dog_rates/status/756288534030475264/photo/1,https://twitter.com/dog_rates/status/756288534030475264/photo/1,https://twitter.com/dog_rates/status/756288534030475264/photo/1,https://twitter.com/dog_rates/status/756288534030475264/photo/1",12,10,,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg,conch,0.925621,False,42975,17199,,iphone,male
756275833623502848,2016-07-21 23:53:04+00:00,When ur older siblings get to play in the deep end but dad says ur not old enough. Maybe one day puppo. All 10/10 ,"https://twitter.com/dog_rates/status/756275833623502848/photo/1,https://twitter.com/dog_rates/status/756275833623502848/photo/1",10,10,,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,airedale,0.602957,True,6237,1491,,iphone,
755955933503782912,2016-07-21 02:41:54+00:00,Here's a frustrated pupper attempting to escape a pool of Frosted Flakes. 12/10 ,https://twitter.com/dog_rates/status/755955933503782912/video/1,12,10,,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,pekinese,0.596882,True,7123,2795,,iphone,
755206590534418437,2016-07-19 01:04:16+00:00,This is one of the most inspirational stories I've ever come across. I have no words. 14/10 for both doggo and owner ,"https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1,https://twitter.com/dog_rates/status/755206590534418437/photo/1",14,10,one,https://pbs.twimg.com/media/CnsIT0WWcAAul8V.jpg,web_site,0.906673,False,16037,5194,doggo,iphone,
755110668769038337,2016-07-18 18:43:07+00:00,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) ,https://twitter.com/dog_rates/status/755110668769038337/video/1,13,10,watson,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,labrador_retriever,0.708974,True,20659,10786,,iphone,male
754874841593970688,2016-07-18 03:06:01+00:00,RT @dog_rates: This is Rubio. He has too much skin. 11/10 ,"https://twitter.com/dog_rates/status/679158373988876288/photo/1,https://twitter.com/dog_rates/status/679158373988876288/photo/1",11,10,rubio,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,pug,0.27220500000000003,True,0,7677,,iphone,male
754856583969079297,2016-07-18 01:53:28+00:00,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear ,"https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1,https://twitter.com/dog_rates/status/754856583969079297/photo/1",11,10,winnie,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,golden_retriever,0.8723850000000001,True,6714,2439,,iphone,female
754747087846248448,2016-07-17 18:38:22+00:00,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith ,https://twitter.com/dog_rates/status/754747087846248448/photo/1,12,10,keith,https://pbs.twimg.com/media/CnlmeL3WgAA4c84.jpg,rotisserie,0.4714930000000001,False,2524,503,,iphone,
754482103782404096,2016-07-17 01:05:25+00:00,This is Milo. He's currently plotting his revenge. 10/10 ,https://twitter.com/dog_rates/status/754482103782404096/video/1,10,10,milo,https://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg,tub,0.596796,False,5159,1898,,iphone,male
754449512966619136,2016-07-16 22:55:55+00:00,This is Dex. He can see into your past and future. Mesmerizing af 11/10 ,https://twitter.com/dog_rates/status/754449512966619136/photo/1,11,10,dex,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,beagle,0.858513,True,3653,716,,iphone,male
754120377874386944,2016-07-16 01:08:03+00:00,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 ",https://twitter.com/dog_rates/status/754120377874386944/photo/1,10,10,,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,chow,0.168909,True,7697,2286,,iphone,
753655901052166144,2016-07-14 18:22:23+00:00,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 ",https://twitter.com/dog_rates/status/753655901052166144/photo/1,10,10,,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,miniature_pinscher,0.456092,True,5697,2117,,iphone,
753420520834629632,2016-07-14 02:47:04+00:00,Here we are witnessing an isolated squad of bouncing doggos. Unbelievably rare for this time of year. 11/10 for all ,https://twitter.com/dog_rates/status/753420520834629632/video/1,11,10,,https://pbs.twimg.com/ext_tw_video_thumb/753420390836346880/pu/img/ZHLvYxSHYuQK3uXi.jpg,balloon,0.267961,False,7695,3451,,iphone,
753398408988139520,2016-07-14 01:19:12+00:00,This is Scout. Her batteries are low. 12/10 precious af ,https://twitter.com/dog_rates/status/753398408988139520/video/1,12,10,scout,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,whippet,0.163794,True,5606,1853,,iphone,
753375668877008896,2016-07-13 23:48:51+00:00,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn ,https://twitter.com/dog_rates/status/753375668877008896/photo/1,8,10,hank,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,bluetick,0.36007100000000003,True,7447,2255,,iphone,male
753294487569522689,2016-07-13 18:26:16+00:00,This is Ace. He's a window washer. One of the best around. 11/10 helpful af ,https://twitter.com/dog_rates/status/753294487569522689/photo/1,11,10,ace,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,chow,0.194773,True,3267,1011,,iphone,
753026973505581056,2016-07-13 00:43:15+00:00,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af ,"https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1,https://twitter.com/dog_rates/status/753026973505581056/photo/1",10,10,tayzie,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,pembroke,0.868511,True,3823,934,,iphone,female
752917284578922496,2016-07-12 17:27:23+00:00,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet ,https://twitter.com/dog_rates/status/752917284578922496/photo/1,11,10,grizzie,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,german_shepherd,0.609283,True,6756,1528,,iphone,female
752682090207055872,2016-07-12 01:52:49+00:00,Nothing better than a doggo and a sunset. 10/10 majestic af ,"https://twitter.com/dog_rates/status/752682090207055872/photo/1,https://twitter.com/dog_rates/status/752682090207055872/photo/1",10,10,,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,german_shepherd,0.299966,True,5854,1547,doggo,iphone,
752660715232722944,2016-07-12 00:27:52+00:00,"Hooman used Pokeball
*wiggle*
*wiggle*
Doggo broke free 
10/10 ","https://twitter.com/dog_rates/status/752660715232722944/photo/1,https://twitter.com/dog_rates/status/752660715232722944/photo/1",10,10,,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,goose,0.339324,False,4261,1512,doggo,iphone,
752519690950500352,2016-07-11 15:07:30+00:00,Hopefully this puppo on a swing will help get you through your Monday. 11/10 would push ,"https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1,https://twitter.com/dog_rates/status/752519690950500352/photo/1",11,10,,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,swing,0.999984,False,7189,3350,,iphone,
752334515931054080,2016-07-11 02:51:40+00:00,Here's a doggo trying to catch some fish. 8/10 futile af (vid by @KellyBauerx) ,https://twitter.com/dog_rates/status/752334515931054080/video/1,8,10,,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,bedlington_terrier,0.399163,True,3722,1067,doggo,iphone,
752309394570878976,2016-07-11 01:11:51+00:00,RT @dog_rates: Everyone needs to watch this. 13/10 ,"https://twitter.com/dog_rates/status/675354435921575936/video/1,https://twitter.com/dog_rates/status/675354435921575936/video/1",13,10,,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,upright,0.303415,False,0,15714,,iphone,
752173152931807232,2016-07-10 16:10:29+00:00,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him ,"https://twitter.com/dog_rates/status/752173152931807232/photo/1,https://twitter.com/dog_rates/status/752173152931807232/photo/1",12,10,brody,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,labrador_retriever,0.527659,True,5810,1774,,iphone,male
751937170840121344,2016-07-10 00:32:46+00:00,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 ,https://twitter.com/dog_rates/status/751937170840121344/photo/1,11,10,ruby,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,lakeland_terrier,0.4241680000000001,True,5054,1273,,iphone,female
751830394383790080,2016-07-09 17:28:29+00:00,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to ,"https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1,https://twitter.com/dog_rates/status/751830394383790080/photo/1",12,10,tucker,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,chow,0.703569,True,5675,1886,,iphone,
751598357617971201,2016-07-09 02:06:27+00:00,This is Toby. A cat got his tongue. 13/10 adorable af ,"https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1,https://twitter.com/dog_rates/status/751598357617971201/photo/1",13,10,toby,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,toy_poodle,0.757756,True,7736,2952,,iphone,male
751583847268179968,2016-07-09 01:08:47+00:00,Please stop sending it pictures that don't even have a doggo or pupper in them. Churlish af. 5/10 neat couch tho ,https://twitter.com/dog_rates/status/751583847268179968/photo/1,5,10,,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,dalmatian,0.8683040000000001,True,4277,1065,doggo,iphone,
751538714308972544,2016-07-08 22:09:27+00:00,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af ,"https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1,https://twitter.com/dog_rates/status/751538714308972544/photo/1",10,10,max,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,labrador_retriever,0.516257,True,4906,1223,,iphone,female
751456908746354688,2016-07-08 16:44:23+00:00,Here's a pupper that's very hungry but too lazy to get up and eat. 12/10 (vid by @RealDavidCortes) ,https://twitter.com/dog_rates/status/751456908746354688/video/1,12,10,,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,golden_retriever,0.714409,True,3139,977,,iphone,
751251247299190784,2016-07-08 03:07:09+00:00,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert ,https://twitter.com/dog_rates/status/751251247299190784/video/1,10,10,gilbert,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,walker_hound,0.178852,True,12188,5707,,iphone,
751205363882532864,2016-07-08 00:04:50+00:00,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 ","https://twitter.com/dog_rates/status/751205363882532864/photo/1,https://twitter.com/dog_rates/status/751205363882532864/photo/1",12,10,,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,labrador_retriever,0.947164,True,6148,1760,,iphone,female
751132876104687617,2016-07-07 19:16:47+00:00,This is Cooper. He's just so damn happy. 10/10 what's your secret puppo? ,"https://twitter.com/dog_rates/status/751132876104687617/photo/1,https://twitter.com/dog_rates/status/751132876104687617/photo/1",10,10,cooper,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,labrador_retriever,0.92939,True,4936,1263,,iphone,
750868782890057730,2016-07-07 01:47:22+00:00,Meet Milo. He hauled ass until he ran out of treadmill and then passed out from exhaustion. 11/10 sleep tight pupper ,"https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1,https://twitter.com/dog_rates/status/750868782890057730/photo/1",11,10,milo,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,toy_poodle,0.912648,True,4650,1320,,iphone,male
750719632563142656,2016-07-06 15:54:42+00:00,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af ,https://twitter.com/dog_rates/status/750719632563142656/photo/1,12,10,meyer,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,pembroke,0.972587,True,12815,4857,,iphone,male
750506206503038976,2016-07-06 01:46:38+00:00,This is Malcolm. He's absolutely terrified of heights. 8/10 hang in there pupper ,https://twitter.com/dog_rates/status/750506206503038976/photo/1,8,10,malcolm,https://pbs.twimg.com/media/CmpVaOZWIAAp3z6.jpg,american_black_bear,0.219166,False,4335,1114,,iphone,
750429297815552001,2016-07-05 20:41:01+00:00,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 ,"https://twitter.com/dog_rates/status/750429297815552001/photo/1,https://twitter.com/dog_rates/status/750429297815552001/photo/1",12,10,arnie,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,golden_retriever,0.964929,True,12814,4140,,iphone,
750383411068534784,2016-07-05 17:38:41+00:00,This is Zoe. She was trying to stealthily take a picture of you but you just noticed. 9/10 not so sneaky pupper ,https://twitter.com/dog_rates/status/750383411068534784/photo/1,9,10,zoe,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,border_collie,0.672791,True,4435,1113,,iphone,female
750147208377409536,2016-07-05 02:00:06+00:00,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all ",https://twitter.com/dog_rates/status/750147208377409536/photo/1,13,10,,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,pug,0.977765,True,3014,930,,iphone,
750132105863102464,2016-07-05 01:00:05+00:00,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af ,https://twitter.com/dog_rates/status/750132105863102464/photo/1,11,10,stewie,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,toy_poodle,0.4780180000000001,True,3513,1252,,iphone,male
750117059602808832,2016-07-05 00:00:18+00:00,This is Calvin. He just loves America so much. 10/10 would roll around in flag with ,"https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1,https://twitter.com/dog_rates/status/750117059602808832/photo/1",10,10,calvin,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,shih-tzu,0.814405,True,4230,1273,,iphone,male
750101899009982464,2016-07-04 23:00:03+00:00,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 ,"https://twitter.com/dog_rates/status/750101899009982464/photo/1,https://twitter.com/dog_rates/status/750101899009982464/photo/1",11,10,lilah,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,golden_retriever,0.316704,True,2962,816,,iphone,female
750086836815486976,2016-07-04 22:00:12+00:00,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 ,https://twitter.com/dog_rates/status/750086836815486976/photo/1,12,10,spanky,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,pug,0.978277,True,2110,516,,tweet_deck,male
750071704093859840,2016-07-04 21:00:04+00:00,Pause your cookout and admire this pupper's nifty hat. 10/10 ,"https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1,https://twitter.com/dog_rates/status/750071704093859840/photo/1",10,10,,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,redbone,0.382113,True,7609,3216,,iphone,
750056684286914561,2016-07-04 20:00:23+00:00,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica ,https://twitter.com/dog_rates/status/750056684286914561/photo/1,11,10,jameson,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,saluki,0.484428,True,3074,871,,tweet_deck,male
750041628174217216,2016-07-04 19:00:33+00:00,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying ,https://twitter.com/dog_rates/status/750041628174217216/photo/1,13,10,beau,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,labrador_retriever,0.252031,True,3088,592,,tweet_deck,male
